254;038542017X;0
254;0399146431;9
254;0399501487;0
254;0425092917;0
254;0425145638;0
254;0439064864;9
254;0439064872;9
254;0439136350;9
254;0439136369;9
254;0439139597;9
254;043935806X;0
254;0440211263;0
254;0441003257;0
254;0441569595;0
254;0446356832;0
254;0446527785;0
254;0446605239;0
254;0451137965;0
254;0451167317;8
254;0451524934;9
254;0451526341;8
254;0452282152;0
254;051512317X;0
254;051513287X;0
254;0553250426;0
254;0553250531;0
254;0553265741;0
254;0590353403;9
254;0671021001;7
254;0671525743;0
254;0679735909;0
254;067976402X;0
254;0684833395;0
254;0684872153;0
254;0684874350;0
254;0743225406;0
254;0804106304;0
254;080410753X;0
2033;0345337662;5
2033;0345351525;0
2033;0385265700;0
2033;0439064864;9
2033;0439136350;9
2033;0439139597;9
2033;043935806X;9
2033;0440213525;0
2033;0440220602;0
2033;0440221471;0
2033;044022165X;0
2033;0449003787;0
2033;051513628X;6
2033;0515136379;0
2033;0515136530;0
2033;0553573136;8
2033;0590353403;9
2033;0786889020;0
2276;0345366239;0
2276;034538475X;0
2276;0345391055;0
2276;0345413881;0
2276;0345447867;9
2276;0380002930;9
2276;0385505833;5
2276;0385510438;0
2276;0425119653;8
2276;0425158616;0
2276;0425172546;9
2276;0425182908;4
2276;0440221471;10
2276;0440236673;10
2276;0440241537;0
2276;0446605484;0
2276;0446607657;0
2276;0446609323;9
2276;0446609404;0
2276;0446612790;10
2276;0449212602;0
2276;0449227421;0
2276;0451153553;0
2276;0451167317;0
2276;0451184963;0
2276;0553250531;0
2276;0553263226;10
2276;0553576801;8
2276;0553582526;9
2276;0553583441;0
2276;0553583468;10
2276;0553584510;9
2276;0679429220;0
2276;0743439740;0
2276;0805063897;10
2276;0812511816;0
2766;0060392452;0
2766;0060958022;8
2766;014100018X;0
2766;0142001740;0
2766;0312305060;0
2766;0316284955;0
2766;0316666343;9
2766;0316776963;0
2766;0330262130;0
2766;0345378490;0
2766;0345384369;0
2766;0345391802;0
2766;0380710722;0
2766;0385486804;0
2766;0385508417;7
2766;0425178102;5
2766;0440204194;8
2766;0440207622;0
2766;0440211263;8
2766;0440213290;0
2766;0440214041;0
2766;0440219078;8
2766;0440221595;8
2766;0440225825;0
2766;0440236673;0
2766;0440498058;0
2766;0446310786;10
2766;0446516538;6
2766;0446606812;0
2766;0446611867;7
2766;0449005615;9
2766;0451183665;0
2766;0553279912;7
2766;0670030643;8
2766;0671510053;0
2766;0671617028;0
2766;067976402X;0
2766;0684874350;0
2766;0743412028;0
2766;0767902521;8
2766;0786867647;0
2766;0971880107;6
2766;1558745718;7
2766;1559029838;0
2766;1573225789;0
2977;0060392452;0
2977;006099486X;0
2977;0142001430;7
2977;0316569321;7
2977;0345370775;0
2977;037570504X;5
2977;0375725784;3
2977;0385722206;0
2977;0425142485;0
2977;044021145X;0
2977;0440234743;0
2977;0449002632;8
2977;0449221504;0
2977;0451153553;0
2977;0452282152;7
2977;0553569058;0
2977;0671021001;9
2977;0671250671;0
2977;0767902521;0
2977;0805062971;0
2977;081297106X;0
2977;0971880107;0
3363;002542730X;0
3363;0060096195;0
3363;0060175400;0
3363;0060502258;0
3363;0060928336;0
3363;0060958022;0
3363;0060976845;0
3363;0060987103;0
3363;0060987529;0
3363;0064472272;0
3363;0070212570;0
3363;0140067477;0
3363;0140293248;0
3363;0312144075;0
3363;0312278586;0
3363;0316096199;10
3363;0316284955;0
3363;0316569321;0
3363;0316666343;0
3363;0345314255;0
3363;0345337662;0
3363;0345348036;0
3363;0345380371;0
3363;0345404114;0
3363;0345417623;0
3363;0345422384;0
3363;0345445848;0
3363;0373218400;0
3363;037570504X;0
3363;0375705856;0
3363;0375706771;0
3363;0375726403;0
3363;0380814021;10
3363;0380820293;0
3363;0385335482;0
3363;0385335830;0
3363;0385335881;0
3363;0385420161;0
3363;038542471X;0
3363;0385424728;0
3363;0385504209;0
3363;0425147363;0
3363;0425155404;0
3363;0425158616;0
3363;0425167720;0
3363;0425169863;0
3363;042517736X;0
3363;0440206154;0
3363;0440224675;0
3363;0440234743;0
3363;0440236673;0
3363;0446394521;0
3363;0446520802;0
3363;0446605581;0
3363;0446606812;0
3363;0446672211;10
3363;0446675059;0
3363;0449005615;0
3363;0452268060;0
3363;0515131229;0
3363;051513287X;0
3363;0553211404;0
3363;0553277472;0
3363;0670880728;0
3363;0671003755;0
3363;0671027344;9
3363;0671673688;0
3363;0679772677;0
3363;0684862719;0
3363;0743418174;0
3363;0767905180;0
3363;0786866586;0
3363;0786881852;0
3363;0786885688;0
3363;080410526X;0
3363;080411868X;0
3363;0805063897;0
3363;0842329218;0
3363;0842329242;0
3363;0894805770;0
3363;089480829X;0
3363;0971880107;0
3363;1551668998;0
3363;155874262X;0
3363;1558744150;0
3363;1558744630;0
3363;1565122968;0
3757;0590660543;0
4017;0060915544;8
4017;0060928336;0
4017;0060929871;9
4017;0060964049;9
4017;0140042598;10
4017;0140244824;10
4017;014028009X;9
4017;0142001740;0
4017;0156007754;9
4017;0156027321;0
4017;0312291639;0
4017;0316096199;10
4017;0316182540;0
4017;0316284955;0
4017;0316666343;10
4017;0316899984;5
4017;0345424719;10
4017;0345443284;10
4017;0374129983;0
4017;0375500510;10
4017;0375502238;0
4017;0375506039;0
4017;037570504X;10
4017;0375705856;9
4017;0375707972;10
4017;0380730138;9
4017;0385265700;9
4017;038533334X;10
4017;0385486804;10
4017;0385502532;9
4017;0399146431;0
4017;0446310786;10
4017;0446516538;7
4017;0452260116;9
4017;0452280621;10
4017;0452282829;10
4017;0452283205;0
4017;0553275976;0
4017;059035342X;0
4017;0670892963;8
4017;0671038184;10
4017;0671510053;10
4017;067976402X;10
4017;068484267X;10
4017;068484477X;5
4017;0688177859;7
4017;0743439740;10
4017;0786866586;0
4017;0786868716;0
4017;0786881852;0
4017;0802139256;0
4017;0804106304;0
4017;1565122968;10
4017;1573225789;9
4385;0373484410;0
4385;0440221471;10
4385;0786868716;0
6242;0060934417;7
6242;0060958022;6
6242;0060987103;7
6242;0060987561;0
6242;0140244824;0
6242;0140293248;5
6242;0142001430;7
6242;0312144075;5
6242;0312195516;7
6242;0312243022;8
6242;0312282990;6
6242;0312291639;5
6242;0375705198;6
6242;0375705856;5
6242;0375706410;8
6242;0375707972;8
6242;0375726403;7
6242;038542017X;7
6242;039592720X;5
6242;0446670251;5
6242;0452264464;5
6242;0679746048;5
6242;0679751521;5
6242;067976402X;8
6242;068484267X;8
6242;068484477X;8
6242;0871136791;8
6242;1573225789;7
6242;1573227331;6
6242;1573229326;6
6251;0060188731;0
6251;0060392452;10
6251;0060915544;0
6251;0060930535;0
6251;0060932759;0
6251;0060938455;0
6251;0060964049;0
6251;0060976845;0
6251;0060987103;0
6251;0060987529;0
6251;0061009059;7
6251;006101351X;0
6251;0064407667;0
6251;0064407675;0
6251;0140067477;10
6251;0140244824;0
6251;0140254544;0
6251;0140293248;0
6251;0156007479;0
6251;0156028778;0
6251;0156628708;0
6251;0312195516;0
6251;0312278586;0
6251;0312291639;0
6251;0312305060;0
6251;0312952716;8
6251;0312966091;9
6251;0312980140;7
6251;0312983271;0
6251;0316284955;0
6251;0316569321;8
6251;0316899984;0
6251;0345337662;0
6251;0345351525;0
6251;0345370775;0
6251;0345370805;0
6251;034538475X;0
6251;0345387651;0
6251;0345392825;8
6251;0345396936;0
6251;034540288X;0
6251;0345417623;0
6251;0345427637;0
6251;0345465083;0
6251;0374129983;0
6251;0375413634;0
6251;0375725784;4
6251;0375727345;6
6251;0380717018;0
6251;0380718340;0
6251;0380730138;0
6251;0380731851;0
6251;0380789035;7
6251;0380813815;10
6251;0385420161;0
6251;0385475721;0
6251;0385479565;0
6251;0385484518;7
6251;0385492081;0
6251;038550120X;0
6251;038550926X;0
6251;0394820371;10
6251;0425179613;0
6251;0425182908;0
6251;0425184226;0
6251;0439064872;0
6251;0439136350;10
6251;0439139597;10
6251;0439139600;0
6251;043935806X;9
6251;0440206154;7
6251;044021145X;0
6251;0440218535;0
6251;044022103X;0
6251;0440221471;0
6251;0440222656;7
6251;0440224675;6
6251;0440224705;0
6251;0440224764;0
6251;0440235162;0
6251;0440241162;0
6251;0440414806;0
6251;0440498058;10
6251;0440998050;10
6251;0441003257;10
6251;0441005489;0
6251;0446343455;9
6251;0446364800;0
6251;0446532231;10
6251;0446604666;0
6251;0446610399;0
6251;044661193X;0
6251;0446672211;0
6251;0449212602;0
6251;0449221490;0
6251;0449221504;0
6251;0451183665;0
6251;0451184963;0
6251;0451188454;0
6251;0451203895;0
6251;0525947647;0
6251;0553210092;7
6251;0553260111;0
6251;0553272535;0
6251;0553277472;0
6251;0553282476;0
6251;0553560247;7
6251;0553572997;0
6251;0553573136;0
6251;0553574663;0
6251;0553578308;0
6251;0553580930;0
6251;0553586122;0
6251;059035342X;0
6251;0609610597;3
6251;0670030643;0
6251;0670880728;0
6251;067088300X;0
6251;0670894605;8
6251;0671001795;0
6251;0671021001;0
6251;0671038184;0
6251;0671042572;0
6251;0671510053;0
6251;0671894455;0
6251;0679444815;0
6251;0679731148;7
6251;0679744398;0
6251;0679745203;0
6251;067976397X;0
6251;067976402X;8
6251;068484267X;8
6251;0743224574;0
6251;0743418174;0
6251;0786817070;8
6251;0786867647;0
6251;0786868716;0
6251;0786885688;8
6251;080410526X;0
6251;0804105820;0
6251;0804106304;0
6251;080410753X;0
6251;080411109X;0
6251;0804114986;0
6251;080411935X;0
6251;0805063897;0
6251;0812550706;0
6251;0812570944;0
6251;081297106X;0
6251;0894805770;0
6251;0971880107;0
6251;1400031354;0
6251;1400031362;0
6251;1400032717;10
6251;1400034779;0
6251;1558531025;0
6251;1573221937;0
6251;1573229571;0
6323;0316096199;0
6323;0316569321;0
6323;0316693286;0
6323;0345313860;6
6323;0345337662;0
6323;0345351525;0
6323;0345380371;0
6323;034538184X;0
6323;034538475X;0
6323;0345427637;0
6323;0380710218;3
6323;0380717018;1
6323;0385424728;6
6323;0385472951;0
6323;0399143947;0
6323;0399145087;0
6323;0399146253;0
6323;0440211263;9
6323;0440213290;0
6323;0440213525;6
6323;0446365505;0
6323;0446601241;8
6323;0446604232;0
6323;0446667900;7
6323;0553284789;6
6323;0553569031;0
6323;0553571885;0
6323;0553574663;0
6323;0553579606;0
6323;0671004549;0
6323;0671011375;6
6323;0671758896;0
6323;0671793489;0
6323;0671867113;0
6323;0804106304;0
6543;0060987103;10
6543;0061009059;8
6543;0061020710;6
6543;0140119906;0
6543;014025448X;8
6543;0140254544;0
6543;014028009X;0
6543;0140280553;6
6543;0142000205;0
6543;0142001430;0
6543;0142001740;9
6543;0151008116;0
6543;0312195516;0
6543;0312278586;0
6543;0312306326;6
6543;0312966091;0
6543;0312966970;0
6543;0312971346;0
6543;0312976275;0
6543;0312979096;7
6543;0312980140;8
6543;0316168688;0
6543;0316602051;0
6543;0316666343;0
6543;0316777722;0
6543;0316777730;0
6543;0316779423;0
6543;0345342968;8
6543;0345436911;8
6543;0345438329;0
6543;0345445848;7
6543;0345447840;0
6543;0374100128;5
6543;0375412824;0
6543;0375705198;0
6543;0375725784;0
6543;0380813815;10
6543;0380977788;0
6543;0385504209;0
6543;0385721420;7
6543;0385722206;6
6543;0385730586;0
6543;0399149155;0
6543;0425192725;8
6543;0439404371;0
6543;0440212561;8
6543;0446605484;10
6543;0446610038;9
6543;0446611085;0
6543;0446611212;0
6543;0446612790;0
6543;0451191145;0
6543;0553274503;8
6543;0609804138;0
6543;0670030643;7
6543;0671001795;0
6543;0671041789;0
6543;0671880314;0
6543;067976397X;7
6543;0688177751;0
6543;0688177859;0
6543;0743227441;0
6543;0743235150;8
6543;0767905385;7
6543;0767915054;0
6543;0805062971;8
6543;0894805770;0
6543;089480829X;0
6543;0971880107;0
6543;1400031346;6
6543;1400031354;7
6543;1400031362;8
6543;1573225789;9
6563;0060199652;8
6563;0060915544;9
6563;0060922532;0
6563;0060928336;0
6563;0060976845;0
6563;0060987103;8
6563;0060987529;8
6563;0061097101;10
6563;0064407667;0
6563;0140244824;0
6563;0140298479;0
6563;014100018X;0
6563;0141000198;0
6563;0312278586;7
6563;0312924801;0
6563;0316096199;0
6563;0316666343;0
6563;0316776963;0
6563;0316780375;0
6563;0316781010;0
6563;034541389X;0
6563;0345465083;0
6563;0375412530;6
6563;0375500510;0
6563;0375705856;0
6563;0375725784;0
6563;0380002930;0
6563;038079487X;0
6563;0385335482;0
6563;0385335830;7
6563;0385335881;0
6563;0385336179;0
6563;0385484518;10
6563;0385498802;0
6563;0385508042;0
6563;0385730586;0
6563;0425179885;0
6563;0439064872;0
6563;0439136369;0
6563;0439139600;9
6563;043935806X;10
6563;0440122090;0
6563;0440211263;0
6563;0440211727;10
6563;0440213525;9
6563;0440214041;0
6563;044022103X;0
6563;0440221595;0
6563;0440224594;9
6563;0440226430;9
6563;0446360589;0
6563;0446394521;0
6563;0446516538;0
6563;0446603929;0
6563;0446608955;0
6563;0446609323;0
6563;0446613266;9
6563;0446672211;0
6563;0446675059;8
6563;0451203771;0
6563;0525946829;0
6563;0553211404;0
6563;0553569031;0
6563;059035342X;8
6563;0609804138;0
6563;0671021001;2
6563;067164257X;0
6563;0671693816;7
6563;0671727583;8
6563;0684872153;1
6563;0743225406;0
6563;0743418174;9
6563;0767900383;3
6563;0786866586;0
6563;0786867647;0
6563;0786868716;10
6563;0786881852;8
6563;080411918X;0
6563;0871136791;0
6563;1400031346;8
6575;0060173289;0
6575;0060502258;8
6575;0060915544;0
6575;0060916508;0
6575;0060926317;2
6575;0060928336;8
6575;0060929790;8
6575;0060934417;9
6575;0060938455;0
6575;0060958022;0
6575;0060976845;0
6575;0060987103;9
6575;0060987561;0
6575;0061009059;0
6575;0070212570;0
6575;0140179836;0
6575;0140244824;0
6575;0140254544;0
6575;014028009X;4
6575;0140293248;8
6575;014029628X;7
6575;0140298479;6
6575;0141000198;4
6575;0142001430;0
6575;0142001740;8
6575;015100692X;0
6575;0156007479;0
6575;0156007754;8
6575;0312144075;9
6575;0312195516;8
6575;0312243022;7
6575;0312265859;0
6575;0312265867;9
6575;0312278586;0
6575;0312282990;9
6575;0312421273;0
6575;0312966091;0
6575;0312966970;9
6575;0312971346;0
6575;0312976275;0
6575;0312980140;9
6575;0312980159;0
6575;0312983271;0
6575;031298328X;0
6575;0312983867;0
6575;0312986343;5
6575;0312990456;9
6575;0316569321;0
6575;0316601950;0
6575;0316666343;0
6575;0316776963;8
6575;0316777722;9
6575;0316779423;5
6575;0316781010;0
6575;0316781266;0
6575;0316782505;0
6575;0345298349;0
6575;0345366239;9
6575;034536676X;7
6575;0345370805;0
6575;0345391802;8
6575;0345392825;0
6575;0345404114;0
6575;0345413350;5
6575;0345416260;8
6575;0345435168;0
6575;0374129983;0
6575;0375412824;0
6575;0375502238;7
6575;0375700757;0
6575;0375702709;0
6575;0375703861;0
6575;0375705856;8
6575;0375706410;9
6575;0375706771;7
6575;0375707972;0
6575;0375725784;7
6575;0375727345;0
6575;0375760911;7
6575;0380002930;4
6575;0380730138;0
6575;0380789035;0
6575;0380977788;9
6575;0385265700;0
6575;0385324057;0
6575;038533334X;4
6575;0385335482;5
6575;038542017X;0
6575;0385484518;6
6575;0385490445;0
6575;0385498802;0
6575;0385504209;0
6575;0385720106;7
6575;038572179X;0
6575;0385722206;9
6575;0399146431;0
6575;042511774X;0
6575;042513699X;5
6575;0425167720;8
6575;0425169863;0
6575;0425178102;0
6575;0425179885;0
6575;043935806X;0
6575;0440212561;0
6575;0440213525;0
6575;0440214041;0
6575;044022103X;0
6575;0440222656;0
6575;0440226430;0
6575;0440235162;0
6575;0440236673;0
6575;0446394521;0
6575;0446516538;0
6575;044651862X;0
6575;0446527785;1
6575;0446604666;7
6575;0446606812;2
6575;044661193X;0
6575;0446612545;0
6575;0446670251;0
6575;0446672211;8
6575;0446675059;0
6575;0449005615;0
6575;0449223612;0
6575;0449907481;0
6575;0449910237;0
6575;0451163966;8
6575;0452269571;0
6575;0452282152;6
6575;0452282829;0
6575;0452283205;0
6575;0515127833;0
6575;0515130389;0
6575;0553268880;0
6575;0553275976;0
6575;0553279912;7
6575;0553569058;0
6575;0553569155;0
6575;0553574663;6
6575;0553580930;0
6575;0553582135;0
6575;0609804138;8
6575;0670030643;0
6575;0670880728;0
6575;0671001795;9
6575;0671003755;0
6575;0671510053;0
6575;0671743058;7
6575;0679429220;6
6575;0679731148;7
6575;0679731725;0
6575;0679734775;0
6575;0679735909;0
6575;0679744398;0
6575;0679745203;8
6575;0679746048;9
6575;067976402X;7
6575;0679772677;0
6575;068484267X;9
6575;068484477X;0
6575;0684867621;0
6575;0684874350;0
6575;0743227441;7
6575;0743237188;0
6575;0743418174;0
6575;0786866586;0
6575;0786881852;0
6575;0802130208;0
6575;080410526X;5
6575;0804106304;9
6575;080410753X;8
6575;080411109X;0
6575;0804111359;2
6575;0804115761;0
6575;080411868X;0
6575;080411918X;0
6575;0805063897;0
6575;140003065X;0
6575;1400031346;9
6575;1400031354;9
6575;1400031362;0
6575;1400034779;9
6575;1558744630;0
6575;1565122968;0
6575;1573225789;0
6575;1573229326;0
6575;1573229725;8
7158;0060915544;0
7158;0060976845;0
7158;0142000205;9
7158;0151008116;0
7158;0156006529;0
7158;0312305060;0
7158;031242227X;0
7158;0316096199;0
7158;0316168688;8
7158;0316666009;0
7158;0316666343;0
7158;0316693235;5
7158;0316780375;0
7158;0316781266;0
7158;0345378490;0
7158;0345391802;0
7158;0375502238;4
7158;0375506039;0
7158;0375703055;0
7158;0375707972;0
7158;0380730138;0
7158;038529929X;0
7158;0385511612;0
7158;0385720920;0
7158;0385721420;0
7158;0385730586;0
7158;0425107469;0
7158;042511774X;0
7158;0425121259;0
7158;0425132951;0
7158;042513525X;0
7158;0425140032;0
7158;0425153975;0
7158;0440200563;0
7158;0440207622;0
7158;0440211263;0
7158;0440221315;0
7158;0440226104;7
7158;0440235162;0
7158;0446520802;10
7158;0446527793;10
7158;0446531332;0
7158;0446605239;10
7158;0446605484;8
7158;0446608955;9
7158;0446609404;0
7158;0446610399;9
7158;0446611085;8
7158;0446611212;0
7158;0446612545;0
7158;0446672211;8
7158;0451170385;0
7158;0451180232;0
7158;0452282195;0
7158;0452282829;0
7158;0515127833;0
7158;0553274295;0
7158;0553582747;8
7158;0553582755;0
7158;0609610597;0
7158;0670894184;0
7158;0670894605;0
7158;067100042X;6
7158;0671003755;0
7158;0671004530;0
7158;0671004549;0
7158;0671038184;8
7158;0671510053;9
7158;0679439382;0
7158;0679442790;0
7158;0679735771;0
7158;0679746048;0
7158;0684867621;0
7158;0743206029;0
7158;0743206045;0
7158;0743211375;0
7158;0743224574;0
7158;0743411250;0
7158;0743418174;0
7158;074343627X;1
7158;0743439740;0
7158;0971880107;0
7158;1551668998;0
7158;155874262X;7
7286;0060915544;0
7286;0060928336;0
7286;0345342968;10
7286;034538475X;0
7286;0385722206;0
7286;0399501487;10
7286;0440940001;0
7286;068484267X;0
7286;081297106X;0
7286;089480829X;7
7286;0971880107;0
7346;0060096195;8
7346;006016848X;0
7346;0060928336;0
7346;0060930535;0
7346;0060934417;0
7346;0060964049;0
7346;0060977493;0
7346;0060987103;7
7346;0060987529;0
7346;0061009059;0
7346;006101351X;0
7346;0061020710;0
7346;0064400557;0
7346;0064407667;0
7346;0064472272;6
7346;0140092323;0
7346;0140119906;0
7346;014025448X;0
7346;0140254544;8
7346;0140293248;0
7346;014029628X;8
7346;014100018X;0
7346;0142002267;0
7346;0312201656;8
7346;0312265867;6
7346;0312274920;0
7346;0312282990;0
7346;0312291639;0
7346;0312924585;9
7346;0312966970;8
7346;0312976275;7
7346;0312980140;8
7346;0316096199;8
7346;0316666343;0
7346;0316678104;0
7346;0316769487;0
7346;0316782505;0
7346;0345337662;0
7346;0345348036;8
7346;0345361792;9
7346;0345370775;8
7346;0345380371;9
7346;0345387651;0
7346;0345391055;7
7346;034540761X;0
7346;0345417623;0
7346;034543479X;0
7346;0345438329;0
7346;0345445848;6
7346;0375700757;0
7346;0375705856;0
7346;0375706771;0
7346;0375726403;8
7346;0375727132;0
7346;0375727345;0
7346;0380710722;8
7346;0380778556;9
7346;0380789035;0
7346;0380977788;9
7346;0385335482;0
7346;0385335881;8
7346;0385336179;0
7346;038542017X;0
7346;0385474016;0
7346;0385479565;8
7346;0385492081;0
7346;0385505833;0
7346;0385508042;0
7346;0385730586;7
7346;0394820371;0
7346;0399145087;7
7346;0399147195;8
7346;0425118703;0
7346;0425119653;0
7346;0425122123;0
7346;0425140032;0
7346;0425145638;0
7346;0425146413;0
7346;0425147622;8
7346;0425154092;8
7346;0425175405;0
7346;0425177173;8
7346;0425182878;0
7346;0425184226;0
7346;0439136369;0
7346;043936213X;9
7346;0440202043;0
7346;0440214041;0
7346;0440218535;0
7346;0440219078;0
7346;044022103X;0
7346;0440221471;9
7346;044022165X;0
7346;0440222656;0
7346;0440224594;0
7346;0440224705;7
7346;0440225701;10
7346;0440234743;9
7346;0440235596;0
7346;0440236673;8
7346;0440236703;0
7346;0440241073;8
7346;0440241162;0
7346;0440940001;9
7346;0440998050;0
7346;0446310786;0
7346;0446359866;7
7346;0446364193;0
7346;0446365386;8
7346;0446601241;0
7346;0446604275;0
7346;0446605239;0
7346;0446605484;0
7346;0446608815;0
7346;0446611212;0
7346;0446672211;0
7346;0449003787;8
7346;0449203794;0
7346;0449219364;8
7346;0449219461;7
7346;0449223612;0
7346;0451153553;0
7346;0451188454;8
7346;0451526341;8
7346;0515131229;0
7346;051513287X;0
7346;0553213148;0
7346;0553250426;0
7346;0553265741;0
7346;0553268880;0
7346;0553273914;0
7346;0553275976;0
